image_path,class_id,label
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)34.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)35.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)36.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)37.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)38.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)39.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)4.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)40.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)41.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)42.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)43.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)44.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)45.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)46.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)48.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)49.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)5.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)50.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)51.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)52.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)53.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)54.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)55.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)56.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)57.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)58.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)59.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)6.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)60.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)61.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)62.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)63.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)65.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)66.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)67.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)68.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)69.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)7.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)70.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)71.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)72.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)73.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)74.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)75.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)76.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)77.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)78.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)79.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)8.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)80.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)82.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)83.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)84.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)85.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)86.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)87.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)88.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)89.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)9.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)90.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)91.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)92.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)93.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)94.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)95.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)96.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)97.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)98.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-4s/(iP4s)99.jpg,iPhone-4s,7
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)1.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)10.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)100.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)101.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)102.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)103.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)104.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)105.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)106.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)107.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)108.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)109.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)11.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)110.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)111.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)112.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)113.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)114.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)116.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)117.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)118.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)119.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)12.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)120.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)121.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)122.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)123.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)124.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)125.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)126.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)127.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)128.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)129.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)13.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)130.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)131.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)133.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)134.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)135.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)136.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)137.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)138.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)139.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)14.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)140.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)141.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)142.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)143.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)144.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)145.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)146.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)147.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)148.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)149.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)150.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)151.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)152.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)153.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)154.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)155.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)156.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)157.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)158.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)159.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)16.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)160.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)161.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)162.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)163.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)164.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)165.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)166.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)115.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)132.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)15.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)167.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)184.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)200.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)218.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)235.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)252.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)27.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)4.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)58.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)76.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)168.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)169.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)17.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)170.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)171.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)172.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)173.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)174.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)175.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)176.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)177.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)178.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)179.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)18.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)180.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)181.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)182.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)183.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)185.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)186.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)187.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)188.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)189.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)19.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)190.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)191.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)192.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)193.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)194.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)195.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)196.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)197.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)198.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)199.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)2.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)20.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)201.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)202.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)203.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)204.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)205.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)206.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)207.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)208.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)209.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)21.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)210.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)211.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)212.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)213.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)214.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)215.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)216.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)217.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)219.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)22.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)220.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)221.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)222.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)223.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)224.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)225.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)226.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)227.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)228.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)229.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)23.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)230.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)231.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)232.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)233.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)234.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)236.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)237.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)238.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)239.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)24.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)240.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)241.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)242.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)243.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)244.jpg,iPhone-6,8
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/iPhone-6/(iP6)245.jpg,iPhone-6,8
