image,image_patch,mask_patch,label,fold,ela,data_root
NC2016_0299,32.png,32_gt.png,1,0,32_ela.jpg,NIST16/image_patch_128
NC2016_0299,33.png,33_gt.png,1,0,33_ela.jpg,NIST16/image_patch_128
NC2016_0299,34.png,34_gt.png,1,0,34_ela.jpg,NIST16/image_patch_128
NC2016_0299,35.png,35_gt.png,1,0,35_ela.jpg,NIST16/image_patch_128
NC2016_0299,36.png,36_gt.png,1,0,36_ela.jpg,NIST16/image_patch_128
NC2016_0299,37.png,37_gt.png,1,0,37_ela.jpg,NIST16/image_patch_128
NC2016_0299,38.png,38_gt.png,1,0,38_ela.jpg,NIST16/image_patch_128
NC2016_0299,39.png,39_gt.png,1,0,39_ela.jpg,NIST16/image_patch_128
NC2016_0299,4.png,4_gt.png,1,0,4_ela.jpg,NIST16/image_patch_128
NC2016_0299,40.png,40_gt.png,1,0,40_ela.jpg,NIST16/image_patch_128
NC2016_0299,41.png,41_gt.png,1,0,41_ela.jpg,NIST16/image_patch_128
NC2016_0299,42.png,42_gt.png,1,0,42_ela.jpg,NIST16/image_patch_128
NC2016_0299,43.png,43_gt.png,1,0,43_ela.jpg,NIST16/image_patch_128
NC2016_0299,44.png,44_gt.png,1,0,44_ela.jpg,NIST16/image_patch_128
NC2016_0299,45.png,45_gt.png,1,0,45_ela.jpg,NIST16/image_patch_128
NC2016_0299,46.png,46_gt.png,1,0,46_ela.jpg,NIST16/image_patch_128
NC2016_0299,47.png,47_gt.png,1,0,47_ela.jpg,NIST16/image_patch_128
NC2016_0299,48.png,48_gt.png,1,0,48_ela.jpg,NIST16/image_patch_128
NC2016_0299,49.png,49_gt.png,1,0,49_ela.jpg,NIST16/image_patch_128
NC2016_0299,5.png,5_gt.png,1,0,5_ela.jpg,NIST16/image_patch_128
NC2016_0299,50.png,50_gt.png,1,0,50_ela.jpg,NIST16/image_patch_128
NC2016_0299,51.png,51_gt.png,1,0,51_ela.jpg,NIST16/image_patch_128
NC2016_0299,52.png,52_gt.png,1,0,52_ela.jpg,NIST16/image_patch_128
NC2016_0299,53.png,53_gt.png,1,0,53_ela.jpg,NIST16/image_patch_128
NC2016_0299,54.png,54_gt.png,1,0,54_ela.jpg,NIST16/image_patch_128
NC2016_0299,55.png,55_gt.png,1,0,55_ela.jpg,NIST16/image_patch_128
NC2016_0299,56.png,56_gt.png,1,0,56_ela.jpg,NIST16/image_patch_128
NC2016_0299,57.png,57_gt.png,1,0,57_ela.jpg,NIST16/image_patch_128
NC2016_0299,58.png,58_gt.png,1,0,58_ela.jpg,NIST16/image_patch_128
NC2016_0299,59.png,59_gt.png,1,0,59_ela.jpg,NIST16/image_patch_128
NC2016_0299,6.png,6_gt.png,1,0,6_ela.jpg,NIST16/image_patch_128
NC2016_0299,60.png,60_gt.png,1,0,60_ela.jpg,NIST16/image_patch_128
NC2016_0299,61.png,61_gt.png,1,0,61_ela.jpg,NIST16/image_patch_128
NC2016_0299,62.png,62_gt.png,1,0,62_ela.jpg,NIST16/image_patch_128
NC2016_0299,63.png,63_gt.png,1,0,63_ela.jpg,NIST16/image_patch_128
NC2016_0299,64.png,64_gt.png,1,0,64_ela.jpg,NIST16/image_patch_128
NC2016_0299,65.png,65_gt.png,1,0,65_ela.jpg,NIST16/image_patch_128
NC2016_0299,66.png,66_gt.png,1,0,66_ela.jpg,NIST16/image_patch_128
NC2016_0299,67.png,67_gt.png,1,0,67_ela.jpg,NIST16/image_patch_128
NC2016_0299,68.png,68_gt.png,1,0,68_ela.jpg,NIST16/image_patch_128
NC2016_0299,69.png,69_gt.png,1,0,69_ela.jpg,NIST16/image_patch_128
NC2016_0299,7.png,7_gt.png,1,0,7_ela.jpg,NIST16/image_patch_128
NC2016_0299,70.png,70_gt.png,1,0,70_ela.jpg,NIST16/image_patch_128
NC2016_0299,71.png,71_gt.png,1,0,71_ela.jpg,NIST16/image_patch_128
NC2016_0299,72.png,72_gt.png,1,0,72_ela.jpg,NIST16/image_patch_128
NC2016_0299,73.png,73_gt.png,1,0,73_ela.jpg,NIST16/image_patch_128
NC2016_0299,74.png,74_gt.png,1,0,74_ela.jpg,NIST16/image_patch_128
NC2016_0299,75.png,75_gt.png,1,0,75_ela.jpg,NIST16/image_patch_128
NC2016_0299,76.png,76_gt.png,1,0,76_ela.jpg,NIST16/image_patch_128
NC2016_0299,77.png,77_gt.png,1,0,77_ela.jpg,NIST16/image_patch_128
NC2016_0299,78.png,78_gt.png,1,0,78_ela.jpg,NIST16/image_patch_128
NC2016_0299,79.png,79_gt.png,1,0,79_ela.jpg,NIST16/image_patch_128
NC2016_0299,8.png,8_gt.png,1,0,8_ela.jpg,NIST16/image_patch_128
NC2016_0299,80.png,80_gt.png,1,0,80_ela.jpg,NIST16/image_patch_128
NC2016_0299,81.png,81_gt.png,1,0,81_ela.jpg,NIST16/image_patch_128
NC2016_0299,82.png,82_gt.png,1,0,82_ela.jpg,NIST16/image_patch_128
NC2016_0299,83.png,83_gt.png,1,0,83_ela.jpg,NIST16/image_patch_128
NC2016_0299,84.png,84_gt.png,1,0,84_ela.jpg,NIST16/image_patch_128
NC2016_0299,85.png,85_gt.png,1,0,85_ela.jpg,NIST16/image_patch_128
NC2016_0299,86.png,86_gt.png,1,0,86_ela.jpg,NIST16/image_patch_128
NC2016_0299,87.png,87_gt.png,1,0,87_ela.jpg,NIST16/image_patch_128
NC2016_0299,88.png,88_gt.png,1,0,88_ela.jpg,NIST16/image_patch_128
NC2016_0299,9.png,9_gt.png,1,0,9_ela.jpg,NIST16/image_patch_128
NC2016_0313,0.png,0_gt.png,1,0,0_ela.jpg,NIST16/image_patch_128
NC2016_0313,1.png,1_gt.png,1,0,1_ela.jpg,NIST16/image_patch_128
NC2016_0313,10.png,10_gt.png,1,0,10_ela.jpg,NIST16/image_patch_128
NC2016_0313,11.png,11_gt.png,1,0,11_ela.jpg,NIST16/image_patch_128
NC2016_0313,12.png,12_gt.png,1,0,12_ela.jpg,NIST16/image_patch_128
NC2016_0313,13.png,13_gt.png,1,0,13_ela.jpg,NIST16/image_patch_128
NC2016_0313,14.png,14_gt.png,1,0,14_ela.jpg,NIST16/image_patch_128
NC2016_0313,15.png,15_gt.png,1,0,15_ela.jpg,NIST16/image_patch_128
NC2016_0313,16.png,16_gt.png,1,0,16_ela.jpg,NIST16/image_patch_128
NC2016_0313,17.png,17_gt.png,1,0,17_ela.jpg,NIST16/image_patch_128
NC2016_0313,18.png,18_gt.png,1,0,18_ela.jpg,NIST16/image_patch_128
NC2016_0313,19.png,19_gt.png,1,0,19_ela.jpg,NIST16/image_patch_128
NC2016_0313,2.png,2_gt.png,1,0,2_ela.jpg,NIST16/image_patch_128
NC2016_0313,20.png,20_gt.png,1,0,20_ela.jpg,NIST16/image_patch_128
NC2016_0313,21.png,21_gt.png,1,0,21_ela.jpg,NIST16/image_patch_128
NC2016_0313,22.png,22_gt.png,1,0,22_ela.jpg,NIST16/image_patch_128
NC2016_0313,23.png,23_gt.png,1,0,23_ela.jpg,NIST16/image_patch_128
NC2016_0313,24.png,24_gt.png,1,0,24_ela.jpg,NIST16/image_patch_128
NC2016_0313,25.png,25_gt.png,1,0,25_ela.jpg,NIST16/image_patch_128
NC2016_0313,26.png,26_gt.png,1,0,26_ela.jpg,NIST16/image_patch_128
NC2016_0313,27.png,27_gt.png,1,0,27_ela.jpg,NIST16/image_patch_128
NC2016_0313,28.png,28_gt.png,1,0,28_ela.jpg,NIST16/image_patch_128
NC2016_0313,29.png,29_gt.png,1,0,29_ela.jpg,NIST16/image_patch_128
NC2016_0313,3.png,3_gt.png,1,0,3_ela.jpg,NIST16/image_patch_128
NC2016_0313,30.png,30_gt.png,1,0,30_ela.jpg,NIST16/image_patch_128
NC2016_0313,31.png,31_gt.png,1,0,31_ela.jpg,NIST16/image_patch_128
NC2016_0313,32.png,32_gt.png,1,0,32_ela.jpg,NIST16/image_patch_128
NC2016_0313,33.png,33_gt.png,1,0,33_ela.jpg,NIST16/image_patch_128
NC2016_0313,34.png,34_gt.png,1,0,34_ela.jpg,NIST16/image_patch_128
NC2016_0313,35.png,35_gt.png,1,0,35_ela.jpg,NIST16/image_patch_128
NC2016_0313,36.png,36_gt.png,1,0,36_ela.jpg,NIST16/image_patch_128
NC2016_0313,37.png,37_gt.png,1,0,37_ela.jpg,NIST16/image_patch_128
NC2016_0313,38.png,38_gt.png,1,0,38_ela.jpg,NIST16/image_patch_128
NC2016_0313,39.png,39_gt.png,1,0,39_ela.jpg,NIST16/image_patch_128
NC2016_0313,4.png,4_gt.png,1,0,4_ela.jpg,NIST16/image_patch_128
NC2016_0313,40.png,40_gt.png,1,0,40_ela.jpg,NIST16/image_patch_128
NC2016_0313,41.png,41_gt.png,1,0,41_ela.jpg,NIST16/image_patch_128
NC2016_0313,42.png,42_gt.png,1,0,42_ela.jpg,NIST16/image_patch_128
NC2016_0313,43.png,43_gt.png,1,0,43_ela.jpg,NIST16/image_patch_128
NC2016_0313,44.png,44_gt.png,1,0,44_ela.jpg,NIST16/image_patch_128
NC2016_0313,45.png,45_gt.png,1,0,45_ela.jpg,NIST16/image_patch_128
NC2016_0313,46.png,46_gt.png,1,0,46_ela.jpg,NIST16/image_patch_128
NC2016_0313,47.png,47_gt.png,1,0,47_ela.jpg,NIST16/image_patch_128
NC2016_0313,48.png,48_gt.png,1,0,48_ela.jpg,NIST16/image_patch_128
NC2016_0313,49.png,49_gt.png,1,0,49_ela.jpg,NIST16/image_patch_128
NC2016_0313,5.png,5_gt.png,1,0,5_ela.jpg,NIST16/image_patch_128
NC2016_0313,50.png,50_gt.png,1,0,50_ela.jpg,NIST16/image_patch_128
NC2016_0313,51.png,51_gt.png,1,0,51_ela.jpg,NIST16/image_patch_128
NC2016_0313,52.png,52_gt.png,1,0,52_ela.jpg,NIST16/image_patch_128
NC2016_0313,53.png,53_gt.png,1,0,53_ela.jpg,NIST16/image_patch_128
NC2016_0313,54.png,54_gt.png,1,0,54_ela.jpg,NIST16/image_patch_128
NC2016_0313,55.png,55_gt.png,1,0,55_ela.jpg,NIST16/image_patch_128
NC2016_0313,56.png,56_gt.png,1,0,56_ela.jpg,NIST16/image_patch_128
NC2016_0313,57.png,57_gt.png,1,0,57_ela.jpg,NIST16/image_patch_128
NC2016_0313,6.png,6_gt.png,1,0,6_ela.jpg,NIST16/image_patch_128
NC2016_0313,7.png,7_gt.png,1,0,7_ela.jpg,NIST16/image_patch_128
NC2016_0313,8.png,8_gt.png,1,0,8_ela.jpg,NIST16/image_patch_128
NC2016_0313,9.png,9_gt.png,1,0,9_ela.jpg,NIST16/image_patch_128
NC2016_0342,0.png,0_gt.png,1,0,0_ela.jpg,NIST16/image_patch_128
NC2016_0342,1.png,1_gt.png,1,0,1_ela.jpg,NIST16/image_patch_128
NC2016_0342,10.png,10_gt.png,1,0,10_ela.jpg,NIST16/image_patch_128
NC2016_0342,11.png,11_gt.png,1,0,11_ela.jpg,NIST16/image_patch_128
NC2016_0342,12.png,12_gt.png,1,0,12_ela.jpg,NIST16/image_patch_128
NC2016_0342,13.png,13_gt.png,1,0,13_ela.jpg,NIST16/image_patch_128
NC2016_0342,14.png,14_gt.png,1,0,14_ela.jpg,NIST16/image_patch_128
NC2016_0342,15.png,15_gt.png,1,0,15_ela.jpg,NIST16/image_patch_128
NC2016_0342,16.png,16_gt.png,1,0,16_ela.jpg,NIST16/image_patch_128
NC2016_0342,17.png,17_gt.png,1,0,17_ela.jpg,NIST16/image_patch_128
NC2016_0342,18.png,18_gt.png,1,0,18_ela.jpg,NIST16/image_patch_128
NC2016_0342,19.png,19_gt.png,1,0,19_ela.jpg,NIST16/image_patch_128
NC2016_0342,2.png,2_gt.png,1,0,2_ela.jpg,NIST16/image_patch_128
NC2016_0342,20.png,20_gt.png,1,0,20_ela.jpg,NIST16/image_patch_128
NC2016_0342,21.png,21_gt.png,1,0,21_ela.jpg,NIST16/image_patch_128
NC2016_0342,22.png,22_gt.png,1,0,22_ela.jpg,NIST16/image_patch_128
NC2016_0342,23.png,23_gt.png,1,0,23_ela.jpg,NIST16/image_patch_128
NC2016_0342,24.png,24_gt.png,1,0,24_ela.jpg,NIST16/image_patch_128
NC2016_0342,3.png,3_gt.png,1,0,3_ela.jpg,NIST16/image_patch_128
NC2016_0342,4.png,4_gt.png,1,0,4_ela.jpg,NIST16/image_patch_128
NC2016_0342,5.png,5_gt.png,1,0,5_ela.jpg,NIST16/image_patch_128
NC2016_0342,6.png,6_gt.png,1,0,6_ela.jpg,NIST16/image_patch_128
NC2016_0342,7.png,7_gt.png,1,0,7_ela.jpg,NIST16/image_patch_128
NC2016_0342,8.png,8_gt.png,1,0,8_ela.jpg,NIST16/image_patch_128
NC2016_0342,9.png,9_gt.png,1,0,9_ela.jpg,NIST16/image_patch_128
NC2016_0343,0.png,0_gt.png,1,0,0_ela.jpg,NIST16/image_patch_128
NC2016_0343,1.png,1_gt.png,1,0,1_ela.jpg,NIST16/image_patch_128
NC2016_0343,10.png,10_gt.png,1,0,10_ela.jpg,NIST16/image_patch_128
NC2016_0343,100.png,100_gt.png,1,0,100_ela.jpg,NIST16/image_patch_128
NC2016_0343,101.png,101_gt.png,1,0,101_ela.jpg,NIST16/image_patch_128
NC2016_0343,102.png,102_gt.png,1,0,102_ela.jpg,NIST16/image_patch_128
NC2016_0343,103.png,103_gt.png,1,0,103_ela.jpg,NIST16/image_patch_128
NC2016_0343,104.png,104_gt.png,1,0,104_ela.jpg,NIST16/image_patch_128
NC2016_0343,105.png,105_gt.png,1,0,105_ela.jpg,NIST16/image_patch_128
NC2016_0343,106.png,106_gt.png,1,0,106_ela.jpg,NIST16/image_patch_128
NC2016_0343,107.png,107_gt.png,1,0,107_ela.jpg,NIST16/image_patch_128
NC2016_0343,108.png,108_gt.png,1,0,108_ela.jpg,NIST16/image_patch_128
NC2016_0343,109.png,109_gt.png,1,0,109_ela.jpg,NIST16/image_patch_128
NC2016_0343,11.png,11_gt.png,1,0,11_ela.jpg,NIST16/image_patch_128
NC2016_0343,110.png,110_gt.png,1,0,110_ela.jpg,NIST16/image_patch_128
NC2016_0343,111.png,111_gt.png,1,0,111_ela.jpg,NIST16/image_patch_128
NC2016_0343,12.png,12_gt.png,1,0,12_ela.jpg,NIST16/image_patch_128
NC2016_0343,13.png,13_gt.png,1,0,13_ela.jpg,NIST16/image_patch_128
NC2016_0343,14.png,14_gt.png,1,0,14_ela.jpg,NIST16/image_patch_128
NC2016_0343,15.png,15_gt.png,1,0,15_ela.jpg,NIST16/image_patch_128
NC2016_0343,16.png,16_gt.png,1,0,16_ela.jpg,NIST16/image_patch_128
NC2016_0343,17.png,17_gt.png,1,0,17_ela.jpg,NIST16/image_patch_128
NC2016_0343,18.png,18_gt.png,1,0,18_ela.jpg,NIST16/image_patch_128
NC2016_0343,19.png,19_gt.png,1,0,19_ela.jpg,NIST16/image_patch_128
NC2016_0343,2.png,2_gt.png,1,0,2_ela.jpg,NIST16/image_patch_128
NC2016_0343,20.png,20_gt.png,1,0,20_ela.jpg,NIST16/image_patch_128
NC2016_0343,21.png,21_gt.png,1,0,21_ela.jpg,NIST16/image_patch_128
NC2016_0343,22.png,22_gt.png,1,0,22_ela.jpg,NIST16/image_patch_128
NC2016_0343,23.png,23_gt.png,1,0,23_ela.jpg,NIST16/image_patch_128
NC2016_0343,24.png,24_gt.png,1,0,24_ela.jpg,NIST16/image_patch_128
NC2016_0343,25.png,25_gt.png,1,0,25_ela.jpg,NIST16/image_patch_128
NC2016_0343,26.png,26_gt.png,1,0,26_ela.jpg,NIST16/image_patch_128
NC2016_0343,27.png,27_gt.png,1,0,27_ela.jpg,NIST16/image_patch_128
NC2016_0343,28.png,28_gt.png,1,0,28_ela.jpg,NIST16/image_patch_128
NC2016_0343,29.png,29_gt.png,1,0,29_ela.jpg,NIST16/image_patch_128
NC2016_0343,3.png,3_gt.png,1,0,3_ela.jpg,NIST16/image_patch_128
NC2016_0343,30.png,30_gt.png,1,0,30_ela.jpg,NIST16/image_patch_128
NC2016_0343,31.png,31_gt.png,1,0,31_ela.jpg,NIST16/image_patch_128
NC2016_0343,32.png,32_gt.png,1,0,32_ela.jpg,NIST16/image_patch_128
NC2016_0343,33.png,33_gt.png,1,0,33_ela.jpg,NIST16/image_patch_128
NC2016_0343,34.png,34_gt.png,1,0,34_ela.jpg,NIST16/image_patch_128
NC2016_0343,35.png,35_gt.png,1,0,35_ela.jpg,NIST16/image_patch_128
NC2016_0343,36.png,36_gt.png,1,0,36_ela.jpg,NIST16/image_patch_128
NC2016_0343,37.png,37_gt.png,1,0,37_ela.jpg,NIST16/image_patch_128
NC2016_0343,38.png,38_gt.png,1,0,38_ela.jpg,NIST16/image_patch_128
NC2016_0343,39.png,39_gt.png,1,0,39_ela.jpg,NIST16/image_patch_128
NC2016_0343,4.png,4_gt.png,1,0,4_ela.jpg,NIST16/image_patch_128
NC2016_0343,40.png,40_gt.png,1,0,40_ela.jpg,NIST16/image_patch_128
NC2016_0343,41.png,41_gt.png,1,0,41_ela.jpg,NIST16/image_patch_128
NC2016_0343,42.png,42_gt.png,1,0,42_ela.jpg,NIST16/image_patch_128
NC2016_0343,43.png,43_gt.png,1,0,43_ela.jpg,NIST16/image_patch_128
NC2016_0343,44.png,44_gt.png,1,0,44_ela.jpg,NIST16/image_patch_128
NC2016_0343,45.png,45_gt.png,1,0,45_ela.jpg,NIST16/image_patch_128
NC2016_0343,46.png,46_gt.png,1,0,46_ela.jpg,NIST16/image_patch_128
NC2016_0343,47.png,47_gt.png,1,0,47_ela.jpg,NIST16/image_patch_128
NC2016_0343,48.png,48_gt.png,1,0,48_ela.jpg,NIST16/image_patch_128
NC2016_0343,49.png,49_gt.png,1,0,49_ela.jpg,NIST16/image_patch_128
NC2016_0343,5.png,5_gt.png,1,0,5_ela.jpg,NIST16/image_patch_128
NC2016_0343,50.png,50_gt.png,1,0,50_ela.jpg,NIST16/image_patch_128
NC2016_0343,51.png,51_gt.png,1,0,51_ela.jpg,NIST16/image_patch_128
NC2016_0343,52.png,52_gt.png,1,0,52_ela.jpg,NIST16/image_patch_128
NC2016_0343,53.png,53_gt.png,1,0,53_ela.jpg,NIST16/image_patch_128
NC2016_0343,54.png,54_gt.png,1,0,54_ela.jpg,NIST16/image_patch_128
NC2016_0343,55.png,55_gt.png,1,0,55_ela.jpg,NIST16/image_patch_128
NC2016_0343,56.png,56_gt.png,1,0,56_ela.jpg,NIST16/image_patch_128
NC2016_0343,57.png,57_gt.png,1,0,57_ela.jpg,NIST16/image_patch_128
NC2016_0343,58.png,58_gt.png,1,0,58_ela.jpg,NIST16/image_patch_128
NC2016_0343,59.png,59_gt.png,1,0,59_ela.jpg,NIST16/image_patch_128
NC2016_0343,6.png,6_gt.png,1,0,6_ela.jpg,NIST16/image_patch_128
NC2016_0343,60.png,60_gt.png,1,0,60_ela.jpg,NIST16/image_patch_128
NC2016_0343,61.png,61_gt.png,1,0,61_ela.jpg,NIST16/image_patch_128
NC2016_0343,62.png,62_gt.png,1,0,62_ela.jpg,NIST16/image_patch_128
NC2016_0343,63.png,63_gt.png,1,0,63_ela.jpg,NIST16/image_patch_128
NC2016_0343,64.png,64_gt.png,1,0,64_ela.jpg,NIST16/image_patch_128
NC2016_0343,65.png,65_gt.png,1,0,65_ela.jpg,NIST16/image_patch_128
NC2016_0343,66.png,66_gt.png,1,0,66_ela.jpg,NIST16/image_patch_128
NC2016_0343,67.png,67_gt.png,1,0,67_ela.jpg,NIST16/image_patch_128
NC2016_0343,68.png,68_gt.png,1,0,68_ela.jpg,NIST16/image_patch_128
NC2016_0343,69.png,69_gt.png,1,0,69_ela.jpg,NIST16/image_patch_128
NC2016_0343,7.png,7_gt.png,1,0,7_ela.jpg,NIST16/image_patch_128
NC2016_0343,70.png,70_gt.png,1,0,70_ela.jpg,NIST16/image_patch_128
NC2016_0343,71.png,71_gt.png,1,0,71_ela.jpg,NIST16/image_patch_128
NC2016_0343,72.png,72_gt.png,1,0,72_ela.jpg,NIST16/image_patch_128
NC2016_0343,73.png,73_gt.png,1,0,73_ela.jpg,NIST16/image_patch_128
NC2016_0343,74.png,74_gt.png,1,0,74_ela.jpg,NIST16/image_patch_128
NC2016_0343,75.png,75_gt.png,1,0,75_ela.jpg,NIST16/image_patch_128
NC2016_0343,76.png,76_gt.png,1,0,76_ela.jpg,NIST16/image_patch_128
NC2016_0343,77.png,77_gt.png,1,0,77_ela.jpg,NIST16/image_patch_128
NC2016_0343,78.png,78_gt.png,1,0,78_ela.jpg,NIST16/image_patch_128
NC2016_0343,79.png,79_gt.png,1,0,79_ela.jpg,NIST16/image_patch_128
NC2016_0343,8.png,8_gt.png,1,0,8_ela.jpg,NIST16/image_patch_128
NC2016_0343,80.png,80_gt.png,1,0,80_ela.jpg,NIST16/image_patch_128
NC2016_0343,81.png,81_gt.png,1,0,81_ela.jpg,NIST16/image_patch_128
NC2016_0343,82.png,82_gt.png,1,0,82_ela.jpg,NIST16/image_patch_128
NC2016_0343,83.png,83_gt.png,1,0,83_ela.jpg,NIST16/image_patch_128
NC2016_0343,84.png,84_gt.png,1,0,84_ela.jpg,NIST16/image_patch_128
NC2016_0343,85.png,85_gt.png,1,0,85_ela.jpg,NIST16/image_patch_128
NC2016_0343,86.png,86_gt.png,1,0,86_ela.jpg,NIST16/image_patch_128
NC2016_0343,87.png,87_gt.png,1,0,87_ela.jpg,NIST16/image_patch_128
NC2016_0343,88.png,88_gt.png,1,0,88_ela.jpg,NIST16/image_patch_128
NC2016_0343,89.png,89_gt.png,1,0,89_ela.jpg,NIST16/image_patch_128
NC2016_0343,9.png,9_gt.png,1,0,9_ela.jpg,NIST16/image_patch_128
NC2016_0343,90.png,90_gt.png,1,0,90_ela.jpg,NIST16/image_patch_128
NC2016_0343,91.png,91_gt.png,1,0,91_ela.jpg,NIST16/image_patch_128
NC2016_0343,92.png,92_gt.png,1,0,92_ela.jpg,NIST16/image_patch_128
NC2016_0343,93.png,93_gt.png,1,0,93_ela.jpg,NIST16/image_patch_128
NC2016_0343,94.png,94_gt.png,1,0,94_ela.jpg,NIST16/image_patch_128
NC2016_0343,95.png,95_gt.png,1,0,95_ela.jpg,NIST16/image_patch_128
NC2016_0343,96.png,96_gt.png,1,0,96_ela.jpg,NIST16/image_patch_128
NC2016_0343,97.png,97_gt.png,1,0,97_ela.jpg,NIST16/image_patch_128
NC2016_0343,98.png,98_gt.png,1,0,98_ela.jpg,NIST16/image_patch_128
NC2016_0343,99.png,99_gt.png,1,0,99_ela.jpg,NIST16/image_patch_128
NC2016_0394,0.png,0_gt.png,1,0,0_ela.jpg,NIST16/image_patch_128
NC2016_0394,1.png,1_gt.png,1,0,1_ela.jpg,NIST16/image_patch_128
NC2016_0394,10.png,10_gt.png,1,0,10_ela.jpg,NIST16/image_patch_128
NC2016_0394,11.png,11_gt.png,1,0,11_ela.jpg,NIST16/image_patch_128
NC2016_0394,12.png,12_gt.png,1,0,12_ela.jpg,NIST16/image_patch_128
NC2016_0394,13.png,13_gt.png,1,0,13_ela.jpg,NIST16/image_patch_128
NC2016_0394,14.png,14_gt.png,1,0,14_ela.jpg,NIST16/image_patch_128
NC2016_0394,15.png,15_gt.png,1,0,15_ela.jpg,NIST16/image_patch_128
NC2016_0394,16.png,16_gt.png,1,0,16_ela.jpg,NIST16/image_patch_128
NC2016_0394,17.png,17_gt.png,1,0,17_ela.jpg,NIST16/image_patch_128
NC2016_0394,18.png,18_gt.png,1,0,18_ela.jpg,NIST16/image_patch_128
NC2016_0394,19.png,19_gt.png,1,0,19_ela.jpg,NIST16/image_patch_128
NC2016_0394,2.png,2_gt.png,1,0,2_ela.jpg,NIST16/image_patch_128
NC2016_0394,20.png,20_gt.png,1,0,20_ela.jpg,NIST16/image_patch_128
NC2016_0394,21.png,21_gt.png,1,0,21_ela.jpg,NIST16/image_patch_128
NC2016_0394,22.png,22_gt.png,1,0,22_ela.jpg,NIST16/image_patch_128
NC2016_0394,23.png,23_gt.png,1,0,23_ela.jpg,NIST16/image_patch_128
NC2016_0394,24.png,24_gt.png,1,0,24_ela.jpg,NIST16/image_patch_128
NC2016_0394,25.png,25_gt.png,1,0,25_ela.jpg,NIST16/image_patch_128
NC2016_0394,26.png,26_gt.png,1,0,26_ela.jpg,NIST16/image_patch_128
NC2016_0394,27.png,27_gt.png,1,0,27_ela.jpg,NIST16/image_patch_128
NC2016_0394,28.png,28_gt.png,1,0,28_ela.jpg,NIST16/image_patch_128
NC2016_0394,29.png,29_gt.png,1,0,29_ela.jpg,NIST16/image_patch_128
NC2016_0394,3.png,3_gt.png,1,0,3_ela.jpg,NIST16/image_patch_128
NC2016_0394,30.png,30_gt.png,1,0,30_ela.jpg,NIST16/image_patch_128
NC2016_0394,31.png,31_gt.png,1,0,31_ela.jpg,NIST16/image_patch_128
NC2016_0394,32.png,32_gt.png,1,0,32_ela.jpg,NIST16/image_patch_128
NC2016_0394,33.png,33_gt.png,1,0,33_ela.jpg,NIST16/image_patch_128
NC2016_0394,34.png,34_gt.png,1,0,34_ela.jpg,NIST16/image_patch_128
NC2016_0394,35.png,35_gt.png,1,0,35_ela.jpg,NIST16/image_patch_128
NC2016_0394,36.png,36_gt.png,1,0,36_ela.jpg,NIST16/image_patch_128
NC2016_0394,37.png,37_gt.png,1,0,37_ela.jpg,NIST16/image_patch_128
NC2016_0394,4.png,4_gt.png,1,0,4_ela.jpg,NIST16/image_patch_128
NC2016_0394,5.png,5_gt.png,1,0,5_ela.jpg,NIST16/image_patch_128
NC2016_0394,6.png,6_gt.png,1,0,6_ela.jpg,NIST16/image_patch_128
NC2016_0394,7.png,7_gt.png,1,0,7_ela.jpg,NIST16/image_patch_128
NC2016_0394,8.png,8_gt.png,1,0,8_ela.jpg,NIST16/image_patch_128
NC2016_0394,9.png,9_gt.png,1,0,9_ela.jpg,NIST16/image_patch_128
NC2016_0408,0.png,0_gt.png,1,0,0_ela.jpg,NIST16/image_patch_128
NC2016_0408,1.png,1_gt.png,1,0,1_ela.jpg,NIST16/image_patch_128
NC2016_0408,10.png,10_gt.png,1,0,10_ela.jpg,NIST16/image_patch_128
NC2016_0408,100.png,100_gt.png,1,0,100_ela.jpg,NIST16/image_patch_128
NC2016_0408,101.png,101_gt.png,1,0,101_ela.jpg,NIST16/image_patch_128
NC2016_0408,102.png,102_gt.png,1,0,102_ela.jpg,NIST16/image_patch_128
NC2016_0408,103.png,103_gt.png,1,0,103_ela.jpg,NIST16/image_patch_128
NC2016_0408,104.png,104_gt.png,1,0,104_ela.jpg,NIST16/image_patch_128
NC2016_0408,105.png,105_gt.png,1,0,105_ela.jpg,NIST16/image_patch_128
NC2016_0408,106.png,106_gt.png,1,0,106_ela.jpg,NIST16/image_patch_128
NC2016_0408,107.png,107_gt.png,1,0,107_ela.jpg,NIST16/image_patch_128
NC2016_0408,108.png,108_gt.png,1,0,108_ela.jpg,NIST16/image_patch_128
NC2016_0408,109.png,109_gt.png,1,0,109_ela.jpg,NIST16/image_patch_128
NC2016_0408,11.png,11_gt.png,1,0,11_ela.jpg,NIST16/image_patch_128
NC2016_0408,110.png,110_gt.png,1,0,110_ela.jpg,NIST16/image_patch_128
NC2016_0408,111.png,111_gt.png,1,0,111_ela.jpg,NIST16/image_patch_128
NC2016_0408,112.png,112_gt.png,1,0,112_ela.jpg,NIST16/image_patch_128
NC2016_0408,113.png,113_gt.png,1,0,113_ela.jpg,NIST16/image_patch_128
NC2016_0408,114.png,114_gt.png,1,0,114_ela.jpg,NIST16/image_patch_128
NC2016_0408,115.png,115_gt.png,1,0,115_ela.jpg,NIST16/image_patch_128
NC2016_0408,116.png,116_gt.png,1,0,116_ela.jpg,NIST16/image_patch_128
