image,image_patch,mask_patch,label,fold,ela,data_root
original_NC2016_6319,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6319,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6319,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6319,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6319,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6319,5.png,,0,6,5_ela.jpg,NIST16/image_patch_64
original_NC2016_6319,6.png,,0,6,6_ela.jpg,NIST16/image_patch_64
original_NC2016_6319,7.png,,0,6,7_ela.jpg,NIST16/image_patch_64
original_NC2016_6319,8.png,,0,6,8_ela.jpg,NIST16/image_patch_64
original_NC2016_6319,9.png,,0,6,9_ela.jpg,NIST16/image_patch_64
original_NC2016_6321,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6321,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6321,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6321,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6321,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6321,5.png,,0,6,5_ela.jpg,NIST16/image_patch_64
original_NC2016_6321,6.png,,0,6,6_ela.jpg,NIST16/image_patch_64
original_NC2016_6330,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6330,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6330,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6332,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6332,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6335,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6335,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6337,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6337,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6337,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6337,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6337,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6337,5.png,,0,6,5_ela.jpg,NIST16/image_patch_64
original_NC2016_6349,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6349,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6349,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6349,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6349,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6349,5.png,,0,6,5_ela.jpg,NIST16/image_patch_64
original_NC2016_6355,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6385,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6385,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6385,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6385,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6385,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6399,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6405,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6406,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6406,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6432,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6432,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6432,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6432,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6432,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6432,5.png,,0,6,5_ela.jpg,NIST16/image_patch_64
original_NC2016_6432,6.png,,0,6,6_ela.jpg,NIST16/image_patch_64
original_NC2016_6443,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6443,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6443,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6443,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6443,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6443,5.png,,0,6,5_ela.jpg,NIST16/image_patch_64
original_NC2016_6443,6.png,,0,6,6_ela.jpg,NIST16/image_patch_64
original_NC2016_6443,7.png,,0,6,7_ela.jpg,NIST16/image_patch_64
original_NC2016_6444,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6444,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6446,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6446,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6447,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6447,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6447,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6447,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6447,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6447,5.png,,0,6,5_ela.jpg,NIST16/image_patch_64
original_NC2016_6447,6.png,,0,6,6_ela.jpg,NIST16/image_patch_64
original_NC2016_6447,7.png,,0,6,7_ela.jpg,NIST16/image_patch_64
original_NC2016_6447,8.png,,0,6,8_ela.jpg,NIST16/image_patch_64
original_NC2016_6447,9.png,,0,6,9_ela.jpg,NIST16/image_patch_64
original_NC2016_6462,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6462,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6462,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6462,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6462,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6462,5.png,,0,6,5_ela.jpg,NIST16/image_patch_64
original_NC2016_6462,6.png,,0,6,6_ela.jpg,NIST16/image_patch_64
original_NC2016_6473,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6473,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6473,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6473,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6473,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6473,5.png,,0,6,5_ela.jpg,NIST16/image_patch_64
original_NC2016_6473,6.png,,0,6,6_ela.jpg,NIST16/image_patch_64
original_NC2016_6473,7.png,,0,6,7_ela.jpg,NIST16/image_patch_64
original_NC2016_6480,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6480,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6504,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6504,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6504,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6504,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6510,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6523,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6523,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6523,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6526,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6526,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6537,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6537,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6551,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6551,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6551,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6551,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6551,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6554,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6554,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6554,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6554,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6554,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6554,5.png,,0,6,5_ela.jpg,NIST16/image_patch_64
original_NC2016_6554,6.png,,0,6,6_ela.jpg,NIST16/image_patch_64
original_NC2016_6554,7.png,,0,6,7_ela.jpg,NIST16/image_patch_64
original_NC2016_6562,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6562,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6562,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6562,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6562,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6574,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6574,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6574,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6574,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6574,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6575,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6584,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6593,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6593,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6597,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6597,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6599,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6599,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6599,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6599,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6599,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6603,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6603,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6603,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6603,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6603,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6603,5.png,,0,6,5_ela.jpg,NIST16/image_patch_64
original_NC2016_6603,6.png,,0,6,6_ela.jpg,NIST16/image_patch_64
original_NC2016_6603,7.png,,0,6,7_ela.jpg,NIST16/image_patch_64
original_NC2016_6608,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6608,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6611,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6616,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6616,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6631,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6631,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6631,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6639,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6639,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6662,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6662,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6662,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6662,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6662,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6672,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6672,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6672,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6672,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6672,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6672,5.png,,0,6,5_ela.jpg,NIST16/image_patch_64
original_NC2016_6675,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6675,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6675,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6675,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6675,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6675,5.png,,0,6,5_ela.jpg,NIST16/image_patch_64
original_NC2016_6675,6.png,,0,6,6_ela.jpg,NIST16/image_patch_64
original_NC2016_6675,7.png,,0,6,7_ela.jpg,NIST16/image_patch_64
original_NC2016_6681,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6681,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6681,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6681,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6681,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6681,5.png,,0,6,5_ela.jpg,NIST16/image_patch_64
original_NC2016_6681,6.png,,0,6,6_ela.jpg,NIST16/image_patch_64
original_NC2016_6681,7.png,,0,6,7_ela.jpg,NIST16/image_patch_64
original_NC2016_6688,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6688,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6688,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6688,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6688,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6696,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6696,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6696,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6696,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6696,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6707,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6712,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6712,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6712,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6717,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6717,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6717,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6721,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6721,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6736,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6736,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6736,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6736,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6736,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6737,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6737,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6737,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6737,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6737,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6751,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6751,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6753,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6756,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6756,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6756,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6764,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6821,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6824,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6826,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6826,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6836,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6836,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6836,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6836,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6836,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6836,5.png,,0,6,5_ela.jpg,NIST16/image_patch_64
original_NC2016_6836,6.png,,0,6,6_ela.jpg,NIST16/image_patch_64
original_NC2016_6836,7.png,,0,6,7_ela.jpg,NIST16/image_patch_64
original_NC2016_6836,8.png,,0,6,8_ela.jpg,NIST16/image_patch_64
original_NC2016_6839,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6844,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6844,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6860,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6860,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6860,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6860,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6873,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6873,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6875,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6875,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6875,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6909,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6909,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6909,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6909,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6909,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6909,5.png,,0,6,5_ela.jpg,NIST16/image_patch_64
original_NC2016_6909,6.png,,0,6,6_ela.jpg,NIST16/image_patch_64
original_NC2016_6909,7.png,,0,6,7_ela.jpg,NIST16/image_patch_64
original_NC2016_6909,8.png,,0,6,8_ela.jpg,NIST16/image_patch_64
original_NC2016_6909,9.png,,0,6,9_ela.jpg,NIST16/image_patch_64
original_NC2016_6921,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6921,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6921,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6921,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6921,4.png,,0,6,4_ela.jpg,NIST16/image_patch_64
original_NC2016_6935,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6937,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6955,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6955,1.png,,0,6,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6955,2.png,,0,6,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6955,3.png,,0,6,3_ela.jpg,NIST16/image_patch_64
original_NC2016_6960,0.png,,0,6,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6960,1.png,,0,7,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6960,2.png,,0,7,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6990,0.png,,0,7,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6998,0.png,,0,7,0_ela.jpg,NIST16/image_patch_64
original_NC2016_6998,1.png,,0,7,1_ela.jpg,NIST16/image_patch_64
original_NC2016_6998,2.png,,0,7,2_ela.jpg,NIST16/image_patch_64
original_NC2016_6998,3.png,,0,7,3_ela.jpg,NIST16/image_patch_64
original_NC2016_7004,0.png,,0,7,0_ela.jpg,NIST16/image_patch_64
original_NC2016_7004,1.png,,0,7,1_ela.jpg,NIST16/image_patch_64
original_NC2016_7004,2.png,,0,7,2_ela.jpg,NIST16/image_patch_64
original_NC2016_7004,3.png,,0,7,3_ela.jpg,NIST16/image_patch_64
original_NC2016_7004,4.png,,0,7,4_ela.jpg,NIST16/image_patch_64
original_NC2016_7008,0.png,,0,7,0_ela.jpg,NIST16/image_patch_64
original_NC2016_7040,0.png,,0,7,0_ela.jpg,NIST16/image_patch_64
original_NC2016_7040,1.png,,0,7,1_ela.jpg,NIST16/image_patch_64
original_NC2016_7072,0.png,,0,7,0_ela.jpg,NIST16/image_patch_64
original_NC2016_7072,1.png,,0,7,1_ela.jpg,NIST16/image_patch_64
original_NC2016_7072,2.png,,0,7,2_ela.jpg,NIST16/image_patch_64
original_NC2016_7072,3.png,,0,7,3_ela.jpg,NIST16/image_patch_64
original_NC2016_7075,0.png,,0,7,0_ela.jpg,NIST16/image_patch_64
original_NC2016_7075,1.png,,0,7,1_ela.jpg,NIST16/image_patch_64
original_NC2016_7075,2.png,,0,7,2_ela.jpg,NIST16/image_patch_64
original_NC2016_7075,3.png,,0,7,3_ela.jpg,NIST16/image_patch_64
original_NC2016_7075,4.png,,0,7,4_ela.jpg,NIST16/image_patch_64
original_NC2016_7075,5.png,,0,7,5_ela.jpg,NIST16/image_patch_64
original_NC2016_7075,6.png,,0,7,6_ela.jpg,NIST16/image_patch_64
original_NC2016_7075,7.png,,0,7,7_ela.jpg,NIST16/image_patch_64
original_NC2016_7075,8.png,,0,7,8_ela.jpg,NIST16/image_patch_64
original_NC2016_7092,0.png,,0,7,0_ela.jpg,NIST16/image_patch_64
original_NC2016_7101,0.png,,0,7,0_ela.jpg,NIST16/image_patch_64
original_NC2016_7101,1.png,,0,7,1_ela.jpg,NIST16/image_patch_64
original_NC2016_7101,2.png,,0,7,2_ela.jpg,NIST16/image_patch_64
original_NC2016_7101,3.png,,0,7,3_ela.jpg,NIST16/image_patch_64
original_NC2016_7101,4.png,,0,7,4_ela.jpg,NIST16/image_patch_64
original_NC2016_7101,5.png,,0,7,5_ela.jpg,NIST16/image_patch_64
original_NC2016_7110,0.png,,0,7,0_ela.jpg,NIST16/image_patch_64
original_NC2016_7110,1.png,,0,7,1_ela.jpg,NIST16/image_patch_64
original_NC2016_7110,2.png,,0,7,2_ela.jpg,NIST16/image_patch_64
original_NC2016_7141,0.png,,0,7,0_ela.jpg,NIST16/image_patch_64
original_NC2016_7150,0.png,,0,7,0_ela.jpg,NIST16/image_patch_64
original_NC2016_7150,1.png,,0,7,1_ela.jpg,NIST16/image_patch_64
original_NC2016_7150,2.png,,0,7,2_ela.jpg,NIST16/image_patch_64
original_NC2016_7150,3.png,,0,7,3_ela.jpg,NIST16/image_patch_64
original_NC2016_7150,4.png,,0,7,4_ela.jpg,NIST16/image_patch_64
original_NC2016_7150,5.png,,0,7,5_ela.jpg,NIST16/image_patch_64
original_NC2016_7150,6.png,,0,7,6_ela.jpg,NIST16/image_patch_64
original_NC2016_7163,0.png,,0,7,0_ela.jpg,NIST16/image_patch_64
original_NC2016_7163,1.png,,0,7,1_ela.jpg,NIST16/image_patch_64
original_NC2016_7163,2.png,,0,7,2_ela.jpg,NIST16/image_patch_64
original_NC2016_7163,3.png,,0,7,3_ela.jpg,NIST16/image_patch_64
original_NC2016_7169,0.png,,0,7,0_ela.jpg,NIST16/image_patch_64
original_NC2016_7169,1.png,,0,7,1_ela.jpg,NIST16/image_patch_64
original_NC2016_7169,2.png,,0,7,2_ela.jpg,NIST16/image_patch_64
original_NC2016_7188,0.png,,0,7,0_ela.jpg,NIST16/image_patch_64
original_NC2016_7188,1.png,,0,7,1_ela.jpg,NIST16/image_patch_64
original_NC2016_7188,2.png,,0,7,2_ela.jpg,NIST16/image_patch_64
original_NC2016_7188,3.png,,0,7,3_ela.jpg,NIST16/image_patch_64
original_NC2016_7188,4.png,,0,7,4_ela.jpg,NIST16/image_patch_64
original_NC2016_7188,5.png,,0,7,5_ela.jpg,NIST16/image_patch_64
original_NC2016_7188,6.png,,0,7,6_ela.jpg,NIST16/image_patch_64
original_NC2016_7188,7.png,,0,7,7_ela.jpg,NIST16/image_patch_64
original_NC2016_7188,8.png,,0,7,8_ela.jpg,NIST16/image_patch_64
original_NC2016_7198,0.png,,0,7,0_ela.jpg,NIST16/image_patch_64
original_NC2016_7198,1.png,,0,7,1_ela.jpg,NIST16/image_patch_64
original_NC2016_7198,2.png,,0,7,2_ela.jpg,NIST16/image_patch_64
original_NC2016_7198,3.png,,0,7,3_ela.jpg,NIST16/image_patch_64
original_NC2016_7198,4.png,,0,7,4_ela.jpg,NIST16/image_patch_64
original_NC2016_7198,5.png,,0,7,5_ela.jpg,NIST16/image_patch_64
original_NC2016_7198,6.png,,0,7,6_ela.jpg,NIST16/image_patch_64
original_NC2016_7198,7.png,,0,7,7_ela.jpg,NIST16/image_patch_64
original_NC2016_7202,0.png,,0,7,0_ela.jpg,NIST16/image_patch_64
original_NC2016_7202,1.png,,0,7,1_ela.jpg,NIST16/image_patch_64
original_NC2016_7202,2.png,,0,7,2_ela.jpg,NIST16/image_patch_64
original_NC2016_7202,3.png,,0,7,3_ela.jpg,NIST16/image_patch_64
original_NC2016_7202,4.png,,0,7,4_ela.jpg,NIST16/image_patch_64
original_NC2016_7202,5.png,,0,7,5_ela.jpg,NIST16/image_patch_64
original_NC2016_7202,6.png,,0,7,6_ela.jpg,NIST16/image_patch_64
original_NC2016_7202,7.png,,0,7,7_ela.jpg,NIST16/image_patch_64
original_NC2016_7224,0.png,,0,7,0_ela.jpg,NIST16/image_patch_64
original_NC2016_7224,1.png,,0,7,1_ela.jpg,NIST16/image_patch_64
original_NC2016_7224,2.png,,0,7,2_ela.jpg,NIST16/image_patch_64
original_NC2016_7224,3.png,,0,7,3_ela.jpg,NIST16/image_patch_64
original_NC2016_7224,4.png,,0,7,4_ela.jpg,NIST16/image_patch_64
