image_patch,mask_patch,label,fold,ela
fake/000000031248_fake.jpg,mask/000000031248_gt.jpg,1,2,fake/000000031248_fake_ela.jpg
real/000000022969.jpg,,0,2,real/000000022969_ela.jpg
real/000000104455.jpg,,0,2,real/000000104455_ela.jpg
fake/000000032570_fake.jpg,mask/000000032570_gt.jpg,1,2,fake/000000032570_fake_ela.jpg
fake/000000232684_fake.jpg,mask/000000232684_gt.jpg,1,2,fake/000000232684_fake_ela.jpg
real/000000061960.jpg,,0,2,real/000000061960_ela.jpg
fake/000000118594_fake.jpg,mask/000000118594_gt.jpg,1,2,fake/000000118594_fake_ela.jpg
fake/000000201072_fake.jpg,mask/000000201072_gt.jpg,1,2,fake/000000201072_fake_ela.jpg
fake/000000142620_fake.jpg,mask/000000142620_gt.jpg,1,2,fake/000000142620_fake_ela.jpg
fake/000000226058_fake.jpg,mask/000000226058_gt.jpg,1,2,fake/000000226058_fake_ela.jpg
fake/000000413404_fake.jpg,mask/000000413404_gt.jpg,1,2,fake/000000413404_fake_ela.jpg
fake/000000551804_fake.jpg,mask/000000551804_gt.jpg,1,2,fake/000000551804_fake_ela.jpg
real/000000028449.jpg,,0,2,real/000000028449_ela.jpg
fake/000000454661_fake.jpg,mask/000000454661_gt.jpg,1,2,fake/000000454661_fake_ela.jpg
real/000000455872.jpg,,0,2,real/000000455872_ela.jpg
fake/000000049259_fake.jpg,mask/000000049259_gt.jpg,1,2,fake/000000049259_fake_ela.jpg
real/000000297085.jpg,,0,2,real/000000297085_ela.jpg
real/000000082696.jpg,,0,2,real/000000082696_ela.jpg
fake/000000504580_fake.jpg,mask/000000504580_gt.jpg,1,2,fake/000000504580_fake_ela.jpg
real/000000208901.jpg,,0,2,real/000000208901_ela.jpg
real/000000107851.jpg,,0,2,real/000000107851_ela.jpg
real/000000440475.jpg,,0,2,real/000000440475_ela.jpg
real/000000213830.jpg,,0,2,real/000000213830_ela.jpg
fake/000000123321_fake.jpg,mask/000000123321_gt.jpg,1,2,fake/000000123321_fake_ela.jpg
real/000000471893.jpg,,0,2,real/000000471893_ela.jpg
fake/000000442661_fake.jpg,mask/000000442661_gt.jpg,1,2,fake/000000442661_fake_ela.jpg
real/000000062353.jpg,,0,2,real/000000062353_ela.jpg
real/000000474170.jpg,,0,2,real/000000474170_ela.jpg
fake/000000203488_fake.jpg,mask/000000203488_gt.jpg,1,2,fake/000000203488_fake_ela.jpg
real/000000109992.jpg,,0,2,real/000000109992_ela.jpg
fake/000000533206_fake.jpg,mask/000000533206_gt.jpg,1,2,fake/000000533206_fake_ela.jpg
fake/000000563648_fake.jpg,mask/000000563648_gt.jpg,1,2,fake/000000563648_fake_ela.jpg
fake/000000337498_fake.jpg,mask/000000337498_gt.jpg,1,2,fake/000000337498_fake_ela.jpg
fake/000000420281_fake.jpg,mask/000000420281_gt.jpg,1,2,fake/000000420281_fake_ela.jpg
real/000000145665.jpg,,0,2,real/000000145665_ela.jpg
fake/000000085772_fake.jpg,mask/000000085772_gt.jpg,1,2,fake/000000085772_fake_ela.jpg
fake/000000239857_fake.jpg,mask/000000239857_gt.jpg,1,2,fake/000000239857_fake_ela.jpg
fake/000000462756_fake.jpg,mask/000000462756_gt.jpg,1,2,fake/000000462756_fake_ela.jpg
fake/000000194724_fake.jpg,mask/000000194724_gt.jpg,1,2,fake/000000194724_fake_ela.jpg
fake/000000349860_fake.jpg,mask/000000349860_gt.jpg,1,2,fake/000000349860_fake_ela.jpg
fake/000000189698_fake.jpg,mask/000000189698_gt.jpg,1,2,fake/000000189698_fake_ela.jpg
fake/000000405205_fake.jpg,mask/000000405205_gt.jpg,1,2,fake/000000405205_fake_ela.jpg
real/000000175387.jpg,,0,2,real/000000175387_ela.jpg
fake/000000187236_fake.jpg,mask/000000187236_gt.jpg,1,2,fake/000000187236_fake_ela.jpg
real/000000171190.jpg,,0,2,real/000000171190_ela.jpg
fake/000000512476_fake.jpg,mask/000000512476_gt.jpg,1,2,fake/000000512476_fake_ela.jpg
fake/000000327701_fake.jpg,mask/000000327701_gt.jpg,1,2,fake/000000327701_fake_ela.jpg
fake/000000572388_fake.jpg,mask/000000572388_gt.jpg,1,2,fake/000000572388_fake_ela.jpg
fake/000000041990_fake.jpg,mask/000000041990_gt.jpg,1,2,fake/000000041990_fake_ela.jpg
fake/000000376442_fake.jpg,mask/000000376442_gt.jpg,1,2,fake/000000376442_fake_ela.jpg
real/000000018770.jpg,,0,2,real/000000018770_ela.jpg
real/000000519764.jpg,,0,2,real/000000519764_ela.jpg
fake/000000247917_fake.jpg,mask/000000247917_gt.jpg,1,2,fake/000000247917_fake_ela.jpg
real/000000274460.jpg,,0,2,real/000000274460_ela.jpg
real/000000158660.jpg,,0,2,real/000000158660_ela.jpg
real/000000533493.jpg,,0,2,real/000000533493_ela.jpg
real/000000448365.jpg,,0,2,real/000000448365_ela.jpg
fake/000000289417_fake.jpg,mask/000000289417_gt.jpg,1,2,fake/000000289417_fake_ela.jpg
real/000000142971.jpg,,0,2,real/000000142971_ela.jpg
real/000000498919.jpg,,0,2,real/000000498919_ela.jpg
fake/000000522713_fake.jpg,mask/000000522713_gt.jpg,1,2,fake/000000522713_fake_ela.jpg
real/000000371552.jpg,,0,2,real/000000371552_ela.jpg
real/000000174123.jpg,,0,2,real/000000174123_ela.jpg
fake/000000563603_fake.jpg,mask/000000563603_gt.jpg,1,2,fake/000000563603_fake_ela.jpg
fake/000000322724_fake.jpg,mask/000000322724_gt.jpg,1,2,fake/000000322724_fake_ela.jpg
fake/000000201775_fake.jpg,mask/000000201775_gt.jpg,1,2,fake/000000201775_fake_ela.jpg
real/000000403565.jpg,,0,2,real/000000403565_ela.jpg
real/000000303653.jpg,,0,2,real/000000303653_ela.jpg
real/000000416837.jpg,,0,2,real/000000416837_ela.jpg
real/000000439854.jpg,,0,2,real/000000439854_ela.jpg
fake/000000324258_fake.jpg,mask/000000324258_gt.jpg,1,2,fake/000000324258_fake_ela.jpg
real/000000105923.jpg,,0,2,real/000000105923_ela.jpg
fake/000000291634_fake.jpg,mask/000000291634_gt.jpg,1,2,fake/000000291634_fake_ela.jpg
real/000000534605.jpg,,0,2,real/000000534605_ela.jpg
real/000000405970.jpg,,0,2,real/000000405970_ela.jpg
fake/000000426166_fake.jpg,mask/000000426166_gt.jpg,1,2,fake/000000426166_fake_ela.jpg
fake/000000447313_fake.jpg,mask/000000447313_gt.jpg,1,2,fake/000000447313_fake_ela.jpg
real/000000451571.jpg,,0,2,real/000000451571_ela.jpg
fake/000000369323_fake.jpg,mask/000000369323_gt.jpg,1,2,fake/000000369323_fake_ela.jpg
real/000000458755.jpg,,0,2,real/000000458755_ela.jpg
real/000000165681.jpg,,0,2,real/000000165681_ela.jpg
real/000000176606.jpg,,0,2,real/000000176606_ela.jpg
real/000000470924.jpg,,0,2,real/000000470924_ela.jpg
real/000000428218.jpg,,0,2,real/000000428218_ela.jpg
real/000000262895.jpg,,0,2,real/000000262895_ela.jpg
real/000000142620.jpg,,0,2,real/000000142620_ela.jpg
real/000000474167.jpg,,0,2,real/000000474167_ela.jpg
fake/000000083172_fake.jpg,mask/000000083172_gt.jpg,1,2,fake/000000083172_fake_ela.jpg
real/000000104782.jpg,,0,2,real/000000104782_ela.jpg
fake/000000170595_fake.jpg,mask/000000170595_gt.jpg,1,2,fake/000000170595_fake_ela.jpg
real/000000546011.jpg,,0,2,real/000000546011_ela.jpg
fake/000000500478_fake.jpg,mask/000000500478_gt.jpg,1,2,fake/000000500478_fake_ela.jpg
real/000000047571.jpg,,0,2,real/000000047571_ela.jpg
fake/000000543581_fake.jpg,mask/000000543581_gt.jpg,1,2,fake/000000543581_fake_ela.jpg
fake/000000244833_fake.jpg,mask/000000244833_gt.jpg,1,2,fake/000000244833_fake_ela.jpg
real/000000513283.jpg,,0,2,real/000000513283_ela.jpg
real/000000173302.jpg,,0,2,real/000000173302_ela.jpg
real/000000456394.jpg,,0,3,real/000000456394_ela.jpg
real/000000531036.jpg,,0,3,real/000000531036_ela.jpg
fake/000000465129_fake.jpg,mask/000000465129_gt.jpg,1,2,fake/000000465129_fake_ela.jpg
real/000000454661.jpg,,0,3,real/000000454661_ela.jpg
real/000000098018.jpg,,0,3,real/000000098018_ela.jpg
real/000000189213.jpg,,0,3,real/000000189213_ela.jpg
fake/000000095862_fake.jpg,mask/000000095862_gt.jpg,1,2,fake/000000095862_fake_ela.jpg
fake/000000378244_fake.jpg,mask/000000378244_gt.jpg,1,2,fake/000000378244_fake_ela.jpg
fake/000000134882_fake.jpg,mask/000000134882_gt.jpg,1,2,fake/000000134882_fake_ela.jpg
real/000000409424.jpg,,0,3,real/000000409424_ela.jpg
fake/000000520531_fake.jpg,mask/000000520531_gt.jpg,1,2,fake/000000520531_fake_ela.jpg
fake/000000419408_fake.jpg,mask/000000419408_gt.jpg,1,2,fake/000000419408_fake_ela.jpg
real/000000197388.jpg,,0,3,real/000000197388_ela.jpg
fake/000000226883_fake.jpg,mask/000000226883_gt.jpg,1,2,fake/000000226883_fake_ela.jpg
real/000000435003.jpg,,0,3,real/000000435003_ela.jpg
fake/000000037751_fake.jpg,mask/000000037751_gt.jpg,1,2,fake/000000037751_fake_ela.jpg
fake/000000333697_fake.jpg,mask/000000333697_gt.jpg,1,2,fake/000000333697_fake_ela.jpg
real/000000566923.jpg,,0,3,real/000000566923_ela.jpg
real/000000575081.jpg,,0,3,real/000000575081_ela.jpg
real/000000244411.jpg,,0,3,real/000000244411_ela.jpg
fake/000000057238_fake.jpg,mask/000000057238_gt.jpg,1,2,fake/000000057238_fake_ela.jpg
fake/000000016502_fake.jpg,mask/000000016502_gt.jpg,1,2,fake/000000016502_fake_ela.jpg
fake/000000029984_fake.jpg,mask/000000029984_gt.jpg,1,2,fake/000000029984_fake_ela.jpg
fake/000000122046_fake.jpg,mask/000000122046_gt.jpg,1,2,fake/000000122046_fake_ela.jpg
fake/000000308328_fake.jpg,mask/000000308328_gt.jpg,1,2,fake/000000308328_fake_ela.jpg
fake/000000507975_fake.jpg,mask/000000507975_gt.jpg,1,2,fake/000000507975_fake_ela.jpg
fake/000000474170_fake.jpg,mask/000000474170_gt.jpg,1,2,fake/000000474170_fake_ela.jpg
real/000000563882.jpg,,0,3,real/000000563882_ela.jpg
fake/000000089296_fake.jpg,mask/000000089296_gt.jpg,1,2,fake/000000089296_fake_ela.jpg
real/000000347456.jpg,,0,3,real/000000347456_ela.jpg
fake/000000408696_fake.jpg,mask/000000408696_gt.jpg,1,2,fake/000000408696_fake_ela.jpg
fake/000000559956_fake.jpg,mask/000000559956_gt.jpg,1,2,fake/000000559956_fake_ela.jpg
real/000000116208.jpg,,0,3,real/000000116208_ela.jpg
fake/000000574823_fake.jpg,mask/000000574823_gt.jpg,1,2,fake/000000574823_fake_ela.jpg
real/000000263594.jpg,,0,3,real/000000263594_ela.jpg
fake/000000527750_fake.jpg,mask/000000527750_gt.jpg,1,2,fake/000000527750_fake_ela.jpg
real/000000521141.jpg,,0,3,real/000000521141_ela.jpg
real/000000239717.jpg,,0,3,real/000000239717_ela.jpg
real/000000433980.jpg,,0,3,real/000000433980_ela.jpg
fake/000000499266_fake.jpg,mask/000000499266_gt.jpg,1,2,fake/000000499266_fake_ela.jpg
fake/000000182923_fake.jpg,mask/000000182923_gt.jpg,1,2,fake/000000182923_fake_ela.jpg
real/000000513567.jpg,,0,3,real/000000513567_ela.jpg
real/000000430871.jpg,,0,3,real/000000430871_ela.jpg
fake/000000318138_fake.jpg,mask/000000318138_gt.jpg,1,2,fake/000000318138_fake_ela.jpg
fake/000000325306_fake.jpg,mask/000000325306_gt.jpg,1,2,fake/000000325306_fake_ela.jpg
real/000000148508.jpg,,0,3,real/000000148508_ela.jpg
real/000000501523.jpg,,0,3,real/000000501523_ela.jpg
real/000000432553.jpg,,0,3,real/000000432553_ela.jpg
fake/000000426372_fake.jpg,mask/000000426372_gt.jpg,1,2,fake/000000426372_fake_ela.jpg
real/000000280779.jpg,,0,3,real/000000280779_ela.jpg
real/000000454798.jpg,,0,3,real/000000454798_ela.jpg
real/000000179141.jpg,,0,3,real/000000179141_ela.jpg
fake/000000353051_fake.jpg,mask/000000353051_gt.jpg,1,2,fake/000000353051_fake_ela.jpg
fake/000000237984_fake.jpg,mask/000000237984_gt.jpg,1,2,fake/000000237984_fake_ela.jpg
real/000000309938.jpg,,0,3,real/000000309938_ela.jpg
real/000000500716.jpg,,0,3,real/000000500716_ela.jpg
fake/000000201418_fake.jpg,mask/000000201418_gt.jpg,1,2,fake/000000201418_fake_ela.jpg
real/000000273551.jpg,,0,3,real/000000273551_ela.jpg
fake/000000193181_fake.jpg,mask/000000193181_gt.jpg,1,2,fake/000000193181_fake_ela.jpg
fake/000000350405_fake.jpg,mask/000000350405_gt.jpg,1,2,fake/000000350405_fake_ela.jpg
fake/000000521719_fake.jpg,mask/000000521719_gt.jpg,1,2,fake/000000521719_fake_ela.jpg
real/000000297578.jpg,,0,3,real/000000297578_ela.jpg
fake/000000533958_fake.jpg,mask/000000533958_gt.jpg,1,2,fake/000000533958_fake_ela.jpg
fake/000000242060_fake.jpg,mask/000000242060_gt.jpg,1,2,fake/000000242060_fake_ela.jpg
real/000000407002.jpg,,0,3,real/000000407002_ela.jpg
real/000000543581.jpg,,0,3,real/000000543581_ela.jpg
fake/000000037740_fake.jpg,mask/000000037740_gt.jpg,1,2,fake/000000037740_fake_ela.jpg
real/000000044652.jpg,,0,3,real/000000044652_ela.jpg
fake/000000311394_fake.jpg,mask/000000311394_gt.jpg,1,2,fake/000000311394_fake_ela.jpg
real/000000412531.jpg,,0,3,real/000000412531_ela.jpg
real/000000300913.jpg,,0,3,real/000000300913_ela.jpg
fake/000000082715_fake.jpg,mask/000000082715_gt.jpg,1,2,fake/000000082715_fake_ela.jpg
real/000000096001.jpg,,0,3,real/000000096001_ela.jpg
real/000000512929.jpg,,0,3,real/000000512929_ela.jpg
real/000000146667.jpg,,0,3,real/000000146667_ela.jpg
fake/000000078426_fake.jpg,mask/000000078426_gt.jpg,1,2,fake/000000078426_fake_ela.jpg
real/000000015335.jpg,,0,3,real/000000015335_ela.jpg
real/000000200961.jpg,,0,3,real/000000200961_ela.jpg
fake/000000275791_fake.jpg,mask/000000275791_gt.jpg,1,2,fake/000000275791_fake_ela.jpg
real/000000448263.jpg,,0,3,real/000000448263_ela.jpg
real/000000414034.jpg,,0,3,real/000000414034_ela.jpg
real/000000332901.jpg,,0,3,real/000000332901_ela.jpg
real/000000492284.jpg,,0,3,real/000000492284_ela.jpg
fake/000000343466_fake.jpg,mask/000000343466_gt.jpg,1,2,fake/000000343466_fake_ela.jpg
real/000000410510.jpg,,0,3,real/000000410510_ela.jpg
fake/000000004765_fake.jpg,mask/000000004765_gt.jpg,1,2,fake/000000004765_fake_ela.jpg
real/000000359540.jpg,,0,3,real/000000359540_ela.jpg
fake/000000348243_fake.jpg,mask/000000348243_gt.jpg,1,2,fake/000000348243_fake_ela.jpg
fake/000000009891_fake.jpg,mask/000000009891_gt.jpg,1,2,fake/000000009891_fake_ela.jpg
fake/000000450303_fake.jpg,mask/000000450303_gt.jpg,1,2,fake/000000450303_fake_ela.jpg
real/000000238410.jpg,,0,3,real/000000238410_ela.jpg
real/000000150224.jpg,,0,3,real/000000150224_ela.jpg
real/000000363461.jpg,,0,3,real/000000363461_ela.jpg
real/000000092091.jpg,,0,3,real/000000092091_ela.jpg
fake/000000329456_fake.jpg,mask/000000329456_gt.jpg,1,3,fake/000000329456_fake_ela.jpg
fake/000000283070_fake.jpg,mask/000000283070_gt.jpg,1,3,fake/000000283070_fake_ela.jpg
fake/000000557501_fake.jpg,mask/000000557501_gt.jpg,1,3,fake/000000557501_fake_ela.jpg
real/000000447088.jpg,,0,3,real/000000447088_ela.jpg
real/000000301376.jpg,,0,3,real/000000301376_ela.jpg
real/000000072813.jpg,,0,3,real/000000072813_ela.jpg
fake/000000131444_fake.jpg,mask/000000131444_gt.jpg,1,3,fake/000000131444_fake_ela.jpg
real/000000086956.jpg,,0,3,real/000000086956_ela.jpg
fake/000000545219_fake.jpg,mask/000000545219_gt.jpg,1,3,fake/000000545219_fake_ela.jpg
fake/000000447342_fake.jpg,mask/000000447342_gt.jpg,1,3,fake/000000447342_fake_ela.jpg
fake/000000103585_fake.jpg,mask/000000103585_gt.jpg,1,3,fake/000000103585_fake_ela.jpg
real/000000001353.jpg,,0,3,real/000000001353_ela.jpg
fake/000000293324_fake.jpg,mask/000000293324_gt.jpg,1,3,fake/000000293324_fake_ela.jpg
real/000000040471.jpg,,0,3,real/000000040471_ela.jpg
real/000000376093.jpg,,0,3,real/000000376093_ela.jpg
fake/000000074256_fake.jpg,mask/000000074256_gt.jpg,1,3,fake/000000074256_fake_ela.jpg
real/000000372349.jpg,,0,3,real/000000372349_ela.jpg
fake/000000445792_fake.jpg,mask/000000445792_gt.jpg,1,3,fake/000000445792_fake_ela.jpg
fake/000000439715_fake.jpg,mask/000000439715_gt.jpg,1,3,fake/000000439715_fake_ela.jpg
real/000000293324.jpg,,0,3,real/000000293324_ela.jpg
fake/000000491497_fake.jpg,mask/000000491497_gt.jpg,1,3,fake/000000491497_fake_ela.jpg
real/000000335450.jpg,,0,3,real/000000335450_ela.jpg
real/000000344100.jpg,,0,3,real/000000344100_ela.jpg
fake/000000064084_fake.jpg,mask/000000064084_gt.jpg,1,3,fake/000000064084_fake_ela.jpg
fake/000000223738_fake.jpg,mask/000000223738_gt.jpg,1,3,fake/000000223738_fake_ela.jpg
real/000000175535.jpg,,0,3,real/000000175535_ela.jpg
fake/000000505169_fake.jpg,mask/000000505169_gt.jpg,1,3,fake/000000505169_fake_ela.jpg
real/000000041635.jpg,,0,3,real/000000041635_ela.jpg
real/000000168883.jpg,,0,3,real/000000168883_ela.jpg
real/000000070048.jpg,,0,3,real/000000070048_ela.jpg
fake/000000279730_fake.jpg,mask/000000279730_gt.jpg,1,3,fake/000000279730_fake_ela.jpg
real/000000078420.jpg,,0,3,real/000000078420_ela.jpg
fake/000000570736_fake.jpg,mask/000000570736_gt.jpg,1,3,fake/000000570736_fake_ela.jpg
fake/000000259597_fake.jpg,mask/000000259597_gt.jpg,1,3,fake/000000259597_fake_ela.jpg
real/000000569059.jpg,,0,3,real/000000569059_ela.jpg
fake/000000039956_fake.jpg,mask/000000039956_gt.jpg,1,3,fake/000000039956_fake_ela.jpg
fake/000000477805_fake.jpg,mask/000000477805_gt.jpg,1,3,fake/000000477805_fake_ela.jpg
fake/000000488592_fake.jpg,mask/000000488592_gt.jpg,1,3,fake/000000488592_fake_ela.jpg
fake/000000513524_fake.jpg,mask/000000513524_gt.jpg,1,3,fake/000000513524_fake_ela.jpg
fake/000000474028_fake.jpg,mask/000000474028_gt.jpg,1,3,fake/000000474028_fake_ela.jpg
real/000000169169.jpg,,0,3,real/000000169169_ela.jpg
real/000000343561.jpg,,0,3,real/000000343561_ela.jpg
real/000000022892.jpg,,0,3,real/000000022892_ela.jpg
fake/000000424642_fake.jpg,mask/000000424642_gt.jpg,1,3,fake/000000424642_fake_ela.jpg
fake/000000356432_fake.jpg,mask/000000356432_gt.jpg,1,3,fake/000000356432_fake_ela.jpg
fake/000000575372_fake.jpg,mask/000000575372_gt.jpg,1,3,fake/000000575372_fake_ela.jpg
fake/000000329219_fake.jpg,mask/000000329219_gt.jpg,1,3,fake/000000329219_fake_ela.jpg
real/000000466339.jpg,,0,3,real/000000466339_ela.jpg
fake/000000213547_fake.jpg,mask/000000213547_gt.jpg,1,3,fake/000000213547_fake_ela.jpg
fake/000000577932_fake.jpg,mask/000000577932_gt.jpg,1,3,fake/000000577932_fake_ela.jpg
fake/000000361919_fake.jpg,mask/000000361919_gt.jpg,1,3,fake/000000361919_fake_ela.jpg
fake/000000066771_fake.jpg,mask/000000066771_gt.jpg,1,3,fake/000000066771_fake_ela.jpg
real/000000286553.jpg,,0,3,real/000000286553_ela.jpg
fake/000000459757_fake.jpg,mask/000000459757_gt.jpg,1,3,fake/000000459757_fake_ela.jpg
real/000000580410.jpg,,0,3,real/000000580410_ela.jpg
fake/000000516871_fake.jpg,mask/000000516871_gt.jpg,1,3,fake/000000516871_fake_ela.jpg
fake/000000578093_fake.jpg,mask/000000578093_gt.jpg,1,3,fake/000000578093_fake_ela.jpg
real/000000065736.jpg,,0,3,real/000000065736_ela.jpg
real/000000369310.jpg,,0,3,real/000000369310_ela.jpg
fake/000000013923_fake.jpg,mask/000000013923_gt.jpg,1,3,fake/000000013923_fake_ela.jpg
fake/000000244411_fake.jpg,mask/000000244411_gt.jpg,1,3,fake/000000244411_fake_ela.jpg
fake/000000156292_fake.jpg,mask/000000156292_gt.jpg,1,3,fake/000000156292_fake_ela.jpg
fake/000000213593_fake.jpg,mask/000000213593_gt.jpg,1,3,fake/000000213593_fake_ela.jpg
real/000000127182.jpg,,0,3,real/000000127182_ela.jpg
real/000000125405.jpg,,0,3,real/000000125405_ela.jpg
real/000000498807.jpg,,0,3,real/000000498807_ela.jpg
real/000000338905.jpg,,0,3,real/000000338905_ela.jpg
fake/000000092124_fake.jpg,mask/000000092124_gt.jpg,1,3,fake/000000092124_fake_ela.jpg
fake/000000296231_fake.jpg,mask/000000296231_gt.jpg,1,3,fake/000000296231_fake_ela.jpg
real/000000338219.jpg,,0,3,real/000000338219_ela.jpg
real/000000393282.jpg,,0,3,real/000000393282_ela.jpg
fake/000000285894_fake.jpg,mask/000000285894_gt.jpg,1,3,fake/000000285894_fake_ela.jpg
fake/000000398652_fake.jpg,mask/000000398652_gt.jpg,1,3,fake/000000398652_fake_ela.jpg
fake/000000376264_fake.jpg,mask/000000376264_gt.jpg,1,3,fake/000000376264_fake_ela.jpg
fake/000000441491_fake.jpg,mask/000000441491_gt.jpg,1,3,fake/000000441491_fake_ela.jpg
real/000000378873.jpg,,0,3,real/000000378873_ela.jpg
fake/000000283785_fake.jpg,mask/000000283785_gt.jpg,1,3,fake/000000283785_fake_ela.jpg
fake/000000474786_fake.jpg,mask/000000474786_gt.jpg,1,3,fake/000000474786_fake_ela.jpg
real/000000436551.jpg,,0,3,real/000000436551_ela.jpg
real/000000511076.jpg,,0,3,real/000000511076_ela.jpg
real/000000445658.jpg,,0,3,real/000000445658_ela.jpg
fake/000000012062_fake.jpg,mask/000000012062_gt.jpg,1,3,fake/000000012062_fake_ela.jpg
fake/000000390902_fake.jpg,mask/000000390902_gt.jpg,1,3,fake/000000390902_fake_ela.jpg
fake/000000114907_fake.jpg,mask/000000114907_gt.jpg,1,3,fake/000000114907_fake_ela.jpg
real/000000097679.jpg,,0,3,real/000000097679_ela.jpg
fake/000000552775_fake.jpg,mask/000000552775_gt.jpg,1,3,fake/000000552775_fake_ela.jpg
fake/000000027620_fake.jpg,mask/000000027620_gt.jpg,1,3,fake/000000027620_fake_ela.jpg
fake/000000569825_fake.jpg,mask/000000569825_gt.jpg,1,3,fake/000000569825_fake_ela.jpg
real/000000128372.jpg,,0,3,real/000000128372_ela.jpg
fake/000000520659_fake.jpg,mask/000000520659_gt.jpg,1,3,fake/000000520659_fake_ela.jpg
real/000000357816.jpg,,0,3,real/000000357816_ela.jpg
fake/000000342367_fake.jpg,mask/000000342367_gt.jpg,1,3,fake/000000342367_fake_ela.jpg
real/000000281032.jpg,,0,3,real/000000281032_ela.jpg
fake/000000206218_fake.jpg,mask/000000206218_gt.jpg,1,3,fake/000000206218_fake_ela.jpg
real/000000097022.jpg,,0,3,real/000000097022_ela.jpg
real/000000278705.jpg,,0,3,real/000000278705_ela.jpg
real/000000161609.jpg,,0,3,real/000000161609_ela.jpg
fake/000000428111_fake.jpg,mask/000000428111_gt.jpg,1,3,fake/000000428111_fake_ela.jpg
real/000000254016.jpg,,0,3,real/000000254016_ela.jpg
real/000000052507.jpg,,0,3,real/000000052507_ela.jpg
real/000000099242.jpg,,0,3,real/000000099242_ela.jpg
real/000000359833.jpg,,0,3,real/000000359833_ela.jpg
real/000000327306.jpg,,0,3,real/000000327306_ela.jpg
fake/000000446651_fake.jpg,mask/000000446651_gt.jpg,1,3,fake/000000446651_fake_ela.jpg
real/000000164115.jpg,,0,3,real/000000164115_ela.jpg
fake/000000413689_fake.jpg,mask/000000413689_gt.jpg,1,3,fake/000000413689_fake_ela.jpg
real/000000174482.jpg,,0,3,real/000000174482_ela.jpg
real/000000235241.jpg,,0,3,real/000000235241_ela.jpg
fake/000000305609_fake.jpg,mask/000000305609_gt.jpg,1,3,fake/000000305609_fake_ela.jpg
fake/000000415716_fake.jpg,mask/000000415716_gt.jpg,1,3,fake/000000415716_fake_ela.jpg
fake/000000249550_fake.jpg,mask/000000249550_gt.jpg,1,3,fake/000000249550_fake_ela.jpg
real/000000194716.jpg,,0,3,real/000000194716_ela.jpg
fake/000000040036_fake.jpg,mask/000000040036_gt.jpg,1,3,fake/000000040036_fake_ela.jpg
fake/000000335427_fake.jpg,mask/000000335427_gt.jpg,1,3,fake/000000335427_fake_ela.jpg
real/000000093717.jpg,,0,3,real/000000093717_ela.jpg
real/000000329827.jpg,,0,3,real/000000329827_ela.jpg
fake/000000237316_fake.jpg,mask/000000237316_gt.jpg,1,3,fake/000000237316_fake_ela.jpg
fake/000000421455_fake.jpg,mask/000000421455_gt.jpg,1,3,fake/000000421455_fake_ela.jpg
fake/000000372349_fake.jpg,mask/000000372349_gt.jpg,1,3,fake/000000372349_fake_ela.jpg
real/000000123213.jpg,,0,3,real/000000123213_ela.jpg
real/000000173004.jpg,,0,3,real/000000173004_ela.jpg
real/000000486046.jpg,,0,3,real/000000486046_ela.jpg
real/000000235784.jpg,,0,3,real/000000235784_ela.jpg
real/000000079651.jpg,,0,3,real/000000079651_ela.jpg
fake/000000037777_fake.jpg,mask/000000037777_gt.jpg,1,3,fake/000000037777_fake_ela.jpg
real/000000032901.jpg,,0,3,real/000000032901_ela.jpg
real/000000508370.jpg,,0,3,real/000000508370_ela.jpg
real/000000008844.jpg,,0,3,real/000000008844_ela.jpg
real/000000001296.jpg,,0,3,real/000000001296_ela.jpg
fake/000000496954_fake.jpg,mask/000000496954_gt.jpg,1,3,fake/000000496954_fake_ela.jpg
fake/000000155443_fake.jpg,mask/000000155443_gt.jpg,1,3,fake/000000155443_fake_ela.jpg
real/000000424721.jpg,,0,3,real/000000424721_ela.jpg
fake/000000367095_fake.jpg,mask/000000367095_gt.jpg,1,3,fake/000000367095_fake_ela.jpg
real/000000365745.jpg,,0,3,real/000000365745_ela.jpg
real/000000348481.jpg,,0,3,real/000000348481_ela.jpg
fake/000000560911_fake.jpg,mask/000000560911_gt.jpg,1,3,fake/000000560911_fake_ela.jpg
fake/000000104424_fake.jpg,mask/000000104424_gt.jpg,1,3,fake/000000104424_fake_ela.jpg
real/000000371472.jpg,,0,3,real/000000371472_ela.jpg
real/000000229753.jpg,,0,3,real/000000229753_ela.jpg
fake/000000355257_fake.jpg,mask/000000355257_gt.jpg,1,3,fake/000000355257_fake_ela.jpg
real/000000147729.jpg,,0,3,real/000000147729_ela.jpg
real/000000184321.jpg,,0,3,real/000000184321_ela.jpg
fake/000000527029_fake.jpg,mask/000000527029_gt.jpg,1,3,fake/000000527029_fake_ela.jpg
real/000000419653.jpg,,0,3,real/000000419653_ela.jpg
fake/000000060770_fake.jpg,mask/000000060770_gt.jpg,1,3,fake/000000060770_fake_ela.jpg
fake/000000186980_fake.jpg,mask/000000186980_gt.jpg,1,3,fake/000000186980_fake_ela.jpg
real/000000453341.jpg,,0,3,real/000000453341_ela.jpg
fake/000000272212_fake.jpg,mask/000000272212_gt.jpg,1,3,fake/000000272212_fake_ela.jpg
fake/000000151480_fake.jpg,mask/000000151480_gt.jpg,1,3,fake/000000151480_fake_ela.jpg
